"0","leaflet() %>%"
"0","  addProviderTiles(providers$CartoDB.Positron) %>% "
"0","    "
"0","  addCircleMarkers(data = legends,"
"0","                   weight = 3, "
"0","                   radius=10, "
"0","                   color=""#045a8d"","
"0","                   popup = paste(""<b>Competition:</b> "", legends$name, ""<br>"","
"0","                  ""<b>2020 Location:</b> "", legends$Location, ""<br>"","
"0","                  ""<b>2020 Affiliation:</b> "", "
"0","                      legends$bid_stat, ""<br>"","
"0","                  ""<a href='"","
"0","                   compsite$site1,"
"0","                   ""' target='_blank'>"","
"0","                   ""Competition Page</a>""),"
"0","                   group = ""Legends PC"")%>%"
"0","  addCircleMarkers(data = test,"
"0","                   weight = 3, "
"0","                   radius=10, "
"0","                   color=""#2b8cbe"","
"0","                   popup = paste(""<b>Competition:</b> "", test$name, ""<br>"","
"0","                  ""<b>2020 Location:</b> "", test$Location, ""<br>"","
"0","                  ""<b>2020 Affiliation:</b> "", "
"0","                      test$bid_stat, ""<br>""),"
"0","                   group = ""Other Competitions"")%>%"
"0","  "
"0","  addCircleMarkers(data = sub,"
"0","                   weight = 3, "
"0","                   radius=10, "
"0","                   color=""#2b8cbe"","
"0","                   popup = paste(""<b>Team:</b> "", sub$team, ""<br>"","
"0","                  ""<b>University:</b> "", sub$university, ""<br>"","
"0","                  ""<b>Type:</b> "", sub$type1, ""<br>"","
"0","                  ""<b>2020 Status:</b> "", "
"0","                      sub$active, ""<br>"","
"0","                   ""<a href='"","
"0","                   sub$site,"
"0","                   ""' target='_blank'>"","
"0","                   ""Team Page</a>""), "
"0","                   group = ""Teams"")%>%"
"0","  addCircleMarkers(data = teams,"
"0","                   weight = 3, "
"0","                   radius=10, "
"0","                   color=""#2b8cbe"","
"0","                   popup = paste(""<b>Team:</b> "", teams$team, ""<br>"","
"0","                  ""<b>University:</b> "", teams$university, ""<br>"","
"0","                  ""<b>Type:</b> "", teams$type1, ""<br>"","
"0","                  ""<b>2020 Status:</b> "", "
"0","                      teams$active, ""<br>""), "
"0","                   group = ""Teams"")%>%"
"0","  addLayersControl("
"0","          overlayGroups =c(""Legends PC"", ""Other Competitions"", ""Teams""),"
"0","          options = layersControlOptions(collapsed=FALSE)"
"0","          ) -> map"
"2","Assuming ""lon"" and ""lat"" are longitude and latitude, respectively
"
"2","Assuming ""lon"" and ""lat"" are longitude and latitude, respectively
"
"2","Assuming ""lon"" and ""lat"" are longitude and latitude, respectively
"
"2","Assuming ""lon"" and ""lat"" are longitude and latitude, respectively
"
"0","#addPopupImages(sub$logo, group = ""Teams"", width = 100, height = 100)%>%"
"0",""
"0","library(htmlwidgets)"
"0","saveWidget(map, file=""legendsmap.html"")"
